,Unnamed: 0,Time ,User's full name ,Affected user ,Event context ,Component ,Name of event ,Description ,Origin ,IP address 
51720,51720,28.09.2020 20:19:52,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 122378 evaluated  VPL submission with id 1331322,web,90.191.167.175
51721,51721,28.09.2020 20:19:51,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 122378 uploaded  VPL submission with id 1331322,web,90.191.167.175
51722,51722,28.09.2020 20:19:44,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 122378 viewed description of VPL activity with id 3099,web,90.191.167.175
51723,51723,28.09.2020 20:19:26,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 122378 viewed  VPL submission with id 1331321,web,90.191.167.175
51724,51724,28.09.2020 20:19:25,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 122378 evaluated  VPL submission with id 1331321,web,90.191.167.175
51725,51725,28.09.2020 20:19:23,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 122378 uploaded  VPL submission with id 1331321,web,90.191.167.175
51726,51726,28.09.2020 20:17:38,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 122378 viewed  VPL submission with id 1331309,web,90.191.167.175
51727,51727,28.09.2020 20:17:36,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 122378 evaluated  VPL submission with id 1331309,web,90.191.167.175
51728,51728,28.09.2020 20:17:34,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 122378 uploaded  VPL submission with id 1331309,web,90.191.167.175
51729,51729,28.09.2020 20:17:26,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 122378 viewed description of VPL activity with id 3099,web,90.191.167.175
51730,51730,28.09.2020 20:17:24,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.167.175
51731,51731,28.09.2020 20:17:23,201,-,Test: 5th week test ,Test ,The course module has been viewed. ,The user with id '122378' viewed the 'quiz' activity with course module id '753922'.,web,90.191.167.175
51736,51736,28.09.2020 20:16:42,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.167.175
51748,51748,28.09.2020 19:49:07,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.167.175
51749,51749,28.09.2020 19:48:56,201,-,Forum: Forum ,Forum ,The discussion updated ,The user with id '122378' has viewed the discussion with id '593524' in the forum with course module id '83875'.,web,90.191.167.175
51750,51750,28.09.2020 19:48:51,201,-,Forum: Forum ,Forum ,The course module has been viewed. ,The user with id '122378' viewed the 'forum' activity with course module id '83875'.,web,90.191.167.175
51754,51754,28.09.2020 19:35:34,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.167.175
51755,51755,28.09.2020 19:35:32,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 122378 viewed description of VPL activity with id 3099,web,90.191.167.175
51756,51756,28.09.2020 19:35:27,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 122378 viewed  VPL submission with id 1331309,web,90.191.167.175
51757,51757,28.09.2020 19:35:25,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 122378 evaluated  VPL submission with id 1331309,web,90.191.167.175
51758,51758,28.09.2020 19:35:23,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 122378 uploaded  VPL submission with id 1331309,web,90.191.167.175
51759,51759,28.09.2020 19:35:15,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 122378 viewed description of VPL activity with id 3099,web,90.191.167.175
51760,51760,28.09.2020 19:35:11,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.167.175
51919,51919,28.09.2020 15:28:24,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 122378 viewed  VPL submission with id 1331247,web,90.191.167.175
51920,51920,28.09.2020 15:28:22,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 122378 evaluated  VPL submission with id 1331247,web,90.191.167.175
51921,51921,28.09.2020 15:28:20,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 122378 uploaded  VPL submission with id 1331247,web,90.191.167.175
51925,51925,28.09.2020 15:26:15,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 122378 viewed  VPL submission with id 1331245,web,90.191.167.175
51926,51926,28.09.2020 15:26:13,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 122378 evaluated  VPL submission with id 1331245,web,90.191.167.175
51927,51927,28.09.2020 15:26:10,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 122378 uploaded  VPL submission with id 1331245,web,90.191.167.175
51928,51928,28.09.2020 15:25:50,201,-,VPL Exercise: 5th week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 122378 viewed description of VPL activity with id 3099,web,90.191.167.175
51929,51929,28.09.2020 15:25:47,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.167.175
51936,51936,28.09.2020 15:16:08,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.167.175
51937,51937,28.09.2020 15:16:06,201,-,URL: Textbook - Aivar Annaaa ,Url ,The course module has been viewed. ,The user with id '122378' viewed the 'url' activity with course module id '83790'.,web,90.191.167.175
51938,51938,28.09.2020 15:15:36,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.167.175
52115,52115,28.09.2020 13:10:54,201,-,URL: Situation in the course after 3rd week ,Url ,The course module has been viewed. ,The user with id '122378' viewed the 'url' activity with course module id '773291'.,web,90.191.167.175
52116,52116,28.09.2020 13:06:37,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.167.175
52117,52117,28.09.2020 13:06:10,201,201,Course: Programming (LTAT.03.001) ,System ,The course user report has been viewed. ,The user with id '122378' viewed the user report for the course with id '500' for user with id '122378'.,web,90.191.167.175
53106,53106,24.09.2020 19:10:32,201,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 122378 viewed  VPL submission with id 1330739,web,90.191.106.167
53107,53107,24.09.2020 19:10:30,201,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 122378 uploaded  VPL submission with id 1330739,web,90.191.106.167
53108,53108,24.09.2020 19:10:05,201,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 122378 viewed description of VPL activity with id 3098,web,90.191.106.167
53109,53109,24.09.2020 19:09:57,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.106.167
53387,53387,24.09.2020 16:31:35,201,201,Course: Programming (LTAT.03.001) ,System ,The course user report has been viewed. ,The user with id '122378' viewed the user report for the course with id '500' for user with id '122378'.,web,90.191.106.167
54498,54498,23.09.2020 14:40:03,201,201,Test: Test 4th week ,Test ,Test performance test was reviewed ,The user with id '122378' has had their attempt with id '3998372' reviewed by the user with id '122378' for the quiz with course module id '753921'.,web,90.190.68.72
54499,54499,23.09.2020 14:40:03,201,201,Test: Test 4th week ,Test ,The test has been performed ,The user with id '122378' has submitted the attempt with id '3998372' for the quiz with course module id '753921'.,web,90.190.68.72
54500,54500,23.09.2020 14:40:03,201,201,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '122378' updated the grade with id '13814679' for the user with id '122378' for the grade item with id '101974'.,web,90.190.68.72
54501,54501,23.09.2020 14:40:03,201,201,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '122378' updated the grade with id '13837326' for the user with id '122378' for the grade item with id '101887'.,web,90.190.68.72
54502,54502,23.09.2020 14:40:03,201,201,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '122378' updated the grade with id '14308312' for the user with id '122378' for the grade item with id '145221'.,web,90.190.68.72
54503,54503,23.09.2020 14:40:00,201,201,Test: Test 4th week ,Test ,Test summary was reviewed ,The user with id '122378' has viewed the summary for the attempt with id '3998372' belonging to the user with id '122378' for the quiz with course module id '753921'.,web,90.190.68.72
54504,54504,23.09.2020 14:39:34,201,201,Test: Test 4th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3998372' belonging to the user with id '122378' for the quiz with course module id '753921'.,web,90.190.68.72
54512,54512,23.09.2020 14:37:51,201,201,Test: Test 4th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3998372' belonging to the user with id '122378' for the quiz with course module id '753921'.,web,90.190.68.72
54521,54521,23.09.2020 14:36:45,201,201,Test: Test 4th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3998372' belonging to the user with id '122378' for the quiz with course module id '753921'.,web,90.190.68.72
54522,54522,23.09.2020 14:34:22,201,201,Test: Test 4th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3998372' belonging to the user with id '122378' for the quiz with course module id '753921'.,web,90.190.68.72
54524,54524,23.09.2020 14:32:59,201,201,Test: Test 4th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3998372' belonging to the user with id '122378' for the quiz with course module id '753921'.,web,90.190.68.72
54530,54530,23.09.2020 14:32:18,201,201,Test: Test 4th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3998372' belonging to the user with id '122378' for the quiz with course module id '753921'.,web,90.190.68.72
54532,54532,23.09.2020 14:31:46,201,201,Test: Test 4th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3998372' belonging to the user with id '122378' for the quiz with course module id '753921'.,web,90.190.68.72
