,Unnamed: 0,Time ,User's full name ,Affected user ,Event context ,Component ,Name of event ,Description ,Origin ,IP address 
14916,14916,12.10.2020 14:39:22,282,282,Test: 7th week test ,Test ,Test aid has been started ,The user with id '155264' has started the attempt with id '4073720' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14917,14917,12.10.2020 14:39:17,282,-,Test: 7th week test ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14918,14918,12.10.2020 14:38:38,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has had their attempt with id '4073678' reviewed by the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14919,14919,12.10.2020 14:38:37,282,282,Test: 7th week test ,Test ,The test has been performed ,The user with id '155264' has submitted the attempt with id '4073678' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14920,14920,12.10.2020 14:38:33,282,282,Test: 7th week test ,Test ,Test summary was reviewed ,The user with id '155264' has viewed the summary for the attempt with id '4073678' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14921,14921,12.10.2020 14:38:19,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073678' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14922,14922,12.10.2020 14:38:10,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073678' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14923,14923,12.10.2020 14:37:37,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073678' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14924,14924,12.10.2020 14:36:55,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073678' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14925,14925,12.10.2020 14:36:12,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073678' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14926,14926,12.10.2020 14:35:47,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073678' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14927,14927,12.10.2020 14:35:23,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073678' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14928,14928,12.10.2020 14:34:48,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073678' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14929,14929,12.10.2020 14:34:36,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073678' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14930,14930,12.10.2020 14:33:36,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073678' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14931,14931,12.10.2020 14:33:36,282,282,Test: 7th week test ,Test ,Test aid has been started ,The user with id '155264' has started the attempt with id '4073678' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14932,14932,12.10.2020 14:33:27,282,-,Test: 7th week test ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14933,14933,12.10.2020 14:32:45,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has had their attempt with id '4073574' reviewed by the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14934,14934,12.10.2020 14:32:45,282,282,Test: 7th week test ,Test ,The test has been performed ,The user with id '155264' has submitted the attempt with id '4073574' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14935,14935,12.10.2020 14:32:45,282,282,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155264' updated the grade with id '13820430' for the user with id '155264' for the grade item with id '101974'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14936,14936,12.10.2020 14:32:45,282,282,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155264' updated the grade with id '13837319' for the user with id '155264' for the grade item with id '101887'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14937,14937,12.10.2020 14:32:45,282,282,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155264' updated the grade with id '14469004' for the user with id '155264' for the grade item with id '145224'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14938,14938,12.10.2020 14:32:40,282,282,Test: 7th week test ,Test ,Test summary was reviewed ,The user with id '155264' has viewed the summary for the attempt with id '4073574' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14939,14939,12.10.2020 14:32:18,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073574' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14940,14940,12.10.2020 14:31:02,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073574' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14949,14949,12.10.2020 14:28:43,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073574' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14951,14951,12.10.2020 14:25:27,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073574' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14954,14954,12.10.2020 14:22:09,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073574' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14955,14955,12.10.2020 14:19:33,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073574' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14956,14956,12.10.2020 14:18:51,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073574' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14957,14957,12.10.2020 14:17:53,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073574' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14958,14958,12.10.2020 14:15:12,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073574' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14959,14959,12.10.2020 14:13:19,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073574' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14960,14960,12.10.2020 14:13:09,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073574' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14961,14961,12.10.2020 14:12:36,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073574' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14962,14962,12.10.2020 14:12:36,282,282,Test: 7th week test ,Test ,Test aid has been started ,The user with id '155264' has started the attempt with id '4073574' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14963,14963,12.10.2020 14:12:21,282,-,Test: 7th week test ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14964,14964,12.10.2020 14:12:15,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14965,14965,12.10.2020 14:11:36,282,-,Selecting a group: Choose a group of project ,Choosing a group ,The course module has been viewed. ,The user with id '155264' viewed the 'groupselect' activity with course module id '636023'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14966,14966,12.10.2020 14:11:00,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
15244,15244,10.10.2020 14:27:25,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:2152:1945:275e:2f92
15310,15310,9.10.2020 07:41:17,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:8509:7100:3300:b403
15311,15311,9.10.2020 07:41:14,282,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3118,web,2001:7d0:87f1:be80:8509:7100:3300:b403
15312,15312,9.10.2020 07:40:17,282,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1333829,web,2001:7d0:87f1:be80:8509:7100:3300:b403
15313,15313,9.10.2020 07:40:13,282,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3118,web,2001:7d0:87f1:be80:8509:7100:3300:b403
15314,15314,9.10.2020 07:40:04,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:8509:7100:3300:b403
15581,15581,8.10.2020 17:20:37,282,282,Task: 1. Submission of Control Logs ,System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '630495' for the user with id '155264'.,web,172.17.163.96
15582,15582,8.10.2020 17:20:36,282,282,VPL Exercise: 1. Submission of Control Programs ,System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '754582' for the user with id '155264'.,web,172.17.163.96
15583,15583,8.10.2020 17:20:35,282,282,Test: 1. An accountable part of the inspection work ,System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '754581' for the user with id '155264'.,web,172.17.163.96
15584,15584,8.10.2020 17:20:30,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,172.17.163.96
15585,15585,8.10.2020 17:20:17,282,-,Task: 1. Submission of Control Logs ,Task ,The submitted work status has been viewed. ,The user with id '155264' has viewed the submission status page for the assignment with course module id '630495'.,web,172.17.163.96
15586,15586,8.10.2020 17:20:17,282,-,Task: 1. Submission of Control Logs ,Task ,The course module has been viewed. ,The user with id '155264' viewed the 'assign' activity with course module id '630495'.,web,172.17.163.96
15588,15588,8.10.2020 17:20:17,282,-,Task: 1. Submission of Control Logs ,Task ,The work has been submitted. ,The user with id '155264' has submitted the submission with id '1739791' for the assignment with course module id '630495'.,web,172.17.163.96
15589,15589,8.10.2020 17:20:17,282,282,Task: 1. Submission of Control Logs ,Filing file ,The work to be submitted is created. ,The user with id '155264' created a file submission and uploaded '1' file/s in the assignment with course module id '630495'.,web,172.17.163.96
15590,15590,8.10.2020 17:20:16,282,-,Task: 1. Submission of Control Logs ,Filing file ,The file is uploaded. ,The user with id '155264' has uploaded a file to the submission with id '1739791' in the assignment activity with course module id '630495'.,web,172.17.163.96
15591,15591,8.10.2020 17:20:16,282,-,Task: 1. Submission of Control Logs ,Task ,The course module has been viewed. ,The user with id '155264' viewed the 'assign' activity with course module id '630495'.,web,172.17.163.96
15592,15592,8.10.2020 17:20:05,282,282,Task: 1. Submission of Control Logs ,Task ,The submission form is viewed. ,The user with id '155264' viewed their submission for the assignment with course module id '630495'.,web,172.17.163.96
15593,15593,8.10.2020 17:20:05,282,-,Task: 1. Submission of Control Logs ,Task ,The course module has been viewed. ,The user with id '155264' viewed the 'assign' activity with course module id '630495'.,web,172.17.163.96
15595,15595,8.10.2020 17:20:00,282,-,Task: 1. Submission of Control Logs ,Task ,The submitted work status has been viewed. ,The user with id '155264' has viewed the submission status page for the assignment with course module id '630495'.,web,172.17.163.96
15596,15596,8.10.2020 17:20:00,282,-,Task: 1. Submission of Control Logs ,Task ,The course module has been viewed. ,The user with id '155264' viewed the 'assign' activity with course module id '630495'.,web,172.17.163.96
15597,15597,8.10.2020 17:19:56,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,172.17.163.96
15605,15605,8.10.2020 17:19:29,282,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1333829,web,172.17.163.96
15606,15606,8.10.2020 17:19:27,282,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1333829,web,172.17.163.96
15616,15616,8.10.2020 17:16:49,282,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3118,web,172.17.163.96
15813,15813,8.10.2020 16:27:25,282,-,File: Shopping Cart.txt ,File ,The course module has been viewed. ,The user with id '155264' viewed the 'resource' activity with course module id '782147'.,web,172.17.163.96
15816,15816,8.10.2020 16:27:20,282,-,File: Prices.txt ,File ,The course module has been viewed. ,The user with id '155264' viewed the 'resource' activity with course module id '782146'.,web,172.17.163.96
